Edge	cluster8	cluster3	cluster2	cluster1	cluster6	cluster9	cluster10	cluster7	cluster
ZBTB39->RP11-386I14.4	0	0	0	0	0	0	0.8	0	10
ZBTB39->SACM1L	0	0	0	0	0	0	0.8	0	10
ZBTB39->SDE2	0	0	0	0	0	0.8	0	0	7
ZBTB39->SERTAD2	0	0	0	0	0	0	0.8	0	10
ZBTB39->SLC1A4	0	0	0	0	0	0	0.8	0	10
ZBTB39->SLC35E2B	0	0	0	0	0	0	0.8	0	10
ZBTB39->SMYD5	0	0	0	0	0	0	0.8	0	10
ZBTB39->STAG1	0	0	0	0	0	0.9	0	0	23
ZBTB39->STAT1	0	0	0	0	0	0	0.8	0	10
ZBTB39->SZT2	0	0	0	0	0	0	0.8	0	10
ZBTB39->TAF1A	0	0	0	0	0	0	0.8	0	10
ZBTB39->TGFBRAP1	0	0	0	0	0	0.9	0	0	23
ZBTB39->TMEM214	0	0	0	0	0	0	0.8	0	10
ZBTB39->TMEM63A	0	0	0	0	0	0	0.8	0	10
ZBTB39->TNFRSF14	0	0	0	0	0	0.8	0	0	7
ZBTB39->TTC7A	0	0	0	0	0	0	0.8	0	10
ZBTB39->TTN-AS1	0	0	0	0	0	0	0.8	0	10
ZBTB39->WDSUB1	0	0	0	0	0	0	0.8	0	10
ZBTB39->ZMYM6	0	0	0	0	0	0	0	0.8	20
ZBTB40->ABCB10	0	0	0	0	0	0	0.9	0	10
ZBTB40->AC012358.8	0	0	0.8	0	0	0	0	0	3
ZBTB40->ANGEL2	0	0	0	0	0	0	0.9	0	10
ZBTB40->B4GALT2	0	0	0	0	0	0	0.9	0	10
ZBTB40->C1orf198	0	0	0	0	0	0	0.8	0	10
ZBTB40->CDC14A	0	0	0	0	0	0	0.9	0	10
ZBTB40->CLASP1	0	0	0.8	0	0	0	0	0	3
ZBTB40->EBLN2	0	0	0	0	0	0	0.9	0	10
ZBTB40->FHL3	0	0	0	0	0	0	0.9	0	10
ZBTB40->GSK3B	0	0	0	0	0	0	0.9	0	10
ZBTB40->H1FX-AS1	0	0	0	0	0	0	0.9	0	10
ZBTB40->IFFO2	0	0	0	0	0	0	0.9	0	10
ZBTB40->INO80B	0	0	0	0	0	0	0.9	0	10
ZBTB40->KIAA0907	0.8	0	0	0	0	0	0	0	6
ZBTB40->KLHL21	0	0	0	0	0	0	0.9	0	10
ZBTB40->LZTFL1	0	0	0	0	0	0	0.9	0	10
ZBTB40->MCM6	0.8	0	0	0	0	0	0	0	6
ZBTB40->MFSD6	0	0	0	0	0	0	0.9	0	10
ZBTB40->MFSD9	0	0	0	0	0	0	0.9	0	10
ZBTB40->MSTO1	0	0	0	0	0	0	0.8	0	10
ZBTB40->MTOR	0	0	0	0	0	0	0.8	0	10
ZBTB40->NBAS	0	0	0	0	0	0	0.9	0	10
ZBTB40->NUP133	0	0	0	0	0	0	0.9	0	10
ZBTB40->PLCD1	0	0	0	0	0	0	0	0.8	20
ZBTB40->RBBP5	0	0	0	0	0	0	0.8	0	10
ZBTB40->RCAN3	0	0	0	0	0	0	0.9	0	10
ZBTB40->RFTN1	0	0	0	0	0	0	0.9	0	10
ZBTB40->RNF2	0	0	0	0	0	0	0.8	0	10
ZBTB40->RP11-266J6.2	0	0	0.8	0	0	0	0	0	3
ZBTB40->RP11-271K21.11	0	0	0	0	0	0	0.9	0	10
ZBTB40->RP11-563N4.1	0	0	0	0	0	0	0.9	0	10
ZBTB40->RP11-755B10.4	0	0	0	0	0	0	0.9	0	10
ZBTB40->SLC5A6	0	0	0	0	0	0	0.9	0	10
ZBTB40->ST3GAL3	0	0	0	0	0	0	0.9	0	10
ZBTB40->TCEB3	0	0	0	0	0	0	0.8	0	10
ZBTB40->THRB	0	0	0	0	0	0	0.8	0	10
ZBTB40->TMEM125	0	0	0	0	0	0	0	0.9	27
ZBTB40->TMEM214	0	0	0	0	0	0	0.9	0	10
ZBTB40->TRAF3IP1	0	0	0	0	0	0	0.9	0	10
ZBTB40->TXNRD3	0	0	0	0	0	0	0.8	0	10
ZBTB40->UBQLN4	0	0	0	0	0	0	0.9	0	10
ZBTB40->UGGT1	0	0	0	0	0	0	0.8	0	10
ZBTB40->VILL	0	0	0	0	0	0	0.9	0	10
ZBTB5->AC062029.1	0	0	0	0	0	0	0	0.8	20
ZBTB5->AFF3	0	0	0	0	0	0.8	0	0	7
ZBTB5->ARHGEF3	0.8	0	0	0	0	0	0	0	6
ZBTB5->CYB561D2	0	0	0	0	0	0.8	0	0	7
ZBTB5->FCGR2A	0	0	0	0	0	0.8	0	0	7
ZBTB5->GBP2	0	0	0	0	0	0.8	0	0	7
ZBTB5->GBP3	0	0	0	0	0	0.9	0	0	23
ZBTB5->H1FX-AS1	0	0	0	0	0	0.8	0	0	7
ZBTB5->HNRNPU-AS1	0	0	0	0	0	0	0.8	0	10
ZBTB5->IER5	0	0	0	0	0	0.8	0	0	7
ZBTB5->IL17RE	0	0	0	0	0	0.9	0	0	23
ZBTB5->NR1I2	0.8	0	0	0	0	0	0	0	6
ZBTB5->PNRC2	0	0	0	0	0	0.8	0	0	7
ZBTB5->RBM15	0	0	0	0	0	0.9	0	0	23
ZBTB5->RP5-1024G6.8	0	0	0	0	0	0	0	0.9	27
ZBTB5->SEMA4C	0	0	0	0	0	0.8	0	0	7
ZBTB5->TFPI	0	0	0	0	0	1	0	0	23
ZBTB5->ZBTB17	0	0	0	0	0	0.8	0	0	7
ZBTB6->ACVR1	0	0	0	0	0	0	0	0.8	20
ZBTB6->CPSF3	0	0	0	0	0	0.8	0	0	7
ZBTB6->IL1B	0	0	0	0	0	0.9	0	0	23
ZBTB6->MEMO1	0	0	0	0	0	0	0.8	0	10
ZBTB6->NBL1	0	0	0	0	0	0.9	0	0	23
ZBTB6->ODF2L	0	0	0	0	0	1	0	0	23
ZBTB6->PEX11B	0	0	0	0	0	0	0	0.8	20
ZBTB6->PRCC	0	0	0	0	0	0	0.8	0	10
ZBTB6->RP3-455J7.4	0	0	0	0	0	0	0	0.8	20
ZBTB6->RP4-758J18.2	0	0	0	0	0	0.8	0	0	7
ZBTB6->RP5-1074L1.4	0	0	0	0	0	0	0	0.9	27
ZBTB6->SSX2IP	0	0	0	0	0	0.8	0	0	7
ZBTB6->STK39	0	0	0	0	0.8	0	0	0.9	19
ZBTB6->XIRP2	0	0	0	0	0	0	0	0.8	20
ZBTB7A->B3GALNT2	0	0	0	0	0	0	0	0.9	27
ZBTB7A->BBX	0	0	0	0	0	0.8	0	0	7
ZBTB7A->C1orf63	0	0.8	0	0	0	0	0	0	1
ZBTB7A->CROCC	0	0	0	0	0	0	0	0.9	27
ZBTB7A->GLRX2	0	0	0	0	0	0	0	0.9	27
ZBTB7A->SFT2D3	0	0	0	0	0	0	0	0.8	20
ZBTB7B->AC104653.1	0	0	0	0	0	0	0	0.8	20
ZBTB7B->C2ORF15	0.8	0	0	0	0	0	0	0	6
ZBTB7B->CASP10	0.8	0	0	0	0	0	0	0	6
ZBTB7B->CD48	0	0	0	0	0	0	0	0.8	20
ZBTB7B->FARP2	0	0	0	0	0	0	0	0.8	20
ZBTB7B->FUBP1	0	0	0	0	0	0	0	0.8	20
ZBTB7B->GEN1	0	0	0	0	0	0	0	0.8	20
ZBTB7B->HPDL	0	0	0.8	0	0	0	0	0	3
ZBTB7B->INPP5D	0	0	0	0	0	0	0	0.8	20
ZBTB7B->LURAP1	0	0	0	0	0	0	0	0.8	20
ZBTB7B->MFN2	0	0	0.8	0	0	0	0	0	3
ZBTB7B->MTF1	1	0	0	0	0	0	0	0	6
ZBTB7B->MXD1	0	0	0	0	0	0	0	0.9	27
ZBTB7B->NEK11	0	0	0	0	0	0	0	0.8	20
ZBTB7B->NSL1	0.8	0	0	0	0	0	0	0	6
ZBTB7B->NTRK1	0	0	0	0	0	0	0	0.8	20
ZBTB7B->PELI1	0	0	0	0	0	0	0	1	2
ZBTB7B->RIMKLA	0.8	0	0	0	0	0	0	0	6
ZBTB7B->RP5-1024G6.8	0	0	0	0	0	0	0	0.8	20
ZBTB7B->SLC35D1	0.9	0	0	0	0	0	0	0	6
ZBTB7B->SLC4A1AP	0.8	0	0	0	0	0	0	0	6
ZBTB7B->TET3	0	0	0	0	0	0	0	0.8	20
ZBTB7B->TRMT1L	0.8	0	0	0	0	0	0	0	6
ZBTB7B->WDTC1	0.8	0	0	0	0	0	0	0	6
ZBTB9->FLNB	0	0	0	0	0.8	0	0	0	9
ZBTB9->GABPB2	0	0	0	0	0.8	0	0	0	9
ZBTB9->GPR155	0	0	0	0	0.8	0	0	0	9
ZBTB9->MAST2	0	0	0	0	0	1	0	0	23
ZBTB9->NBPF12	0	0	0	0	0	0	0	0.8	20
ZBTB9->PAQR6	0	0	0	0	0	0	0	0.8	20
ZBTB9->RP5-1065J22.8	0	0	0	0	0	0	0	0.8	20
ZBTB9->SLC25A44	0	0	0	0	0.8	0	0	0	9
ZDHHC1->AC009404.2	0	0	0	0	0	0	0	0.9	27
ZDHHC1->AC097724.3	0	0	0	0	0.8	0	0	0	9
ZDHHC1->AKT3	0	0	0.8	0	0	0	0	0	3
ZDHHC1->FAM20B	0	0	0.8	0	0	0	0	0	3
ZDHHC1->GGCX	0.9	0	0	0	0	0	0	0	6
ZDHHC1->GPR155	0	0	0	0	0	0	0	0.8	20
ZDHHC1->PAPOLG	0	0	0	0	0.8	0	0	0	9
ZDHHC1->RP11-382D12.2	0	0	0	0	0	0	0	0.8	20
ZDHHC1->TIE1	0	0	0	0	0	0	0	0.8	20
ZDHHC15->IQCC	0	0	0	0	0.8	0	0	0	9
ZDHHC15->KLHL21	0	0	0	0	0	0	0.9	0	10
ZDHHC15->KPNA1	0	0	0	0	0	0	0.8	0	10
ZDHHC15->NDC1	0	0	0	0	0	0	0.9	0	10
ZDHHC15->RP11-486G15.2	0	0	0	0	0	0	0.8	0	10
ZDHHC15->VILL	0	0	0	0	0	0	0	0.8	20
ZDHHC15->ZFP69B	0.8	0	0	0	0	0	0	0	6
ZDHHC15->ZMYM6	0.8	0	0	0	0	0	0	0	6
ZDHHC2->TMEM150A	0	0	0	0	0	0	0	0.8	20
ZDHHC9->DHX57	0	0	0.8	0	0	0	0	0	3
ZDHHC9->RP11-488L18.10	0.8	0	0	0	0	0	0	0	6
ZEB1->CD46	0	0	0	0	0	0	0	0.8	20
ZEB1->IFT172	0	0	0	0	0	0	0	0.8	20
ZEB2->GNG5	0	0	0	0	0	0	0	0.8	20
ZFAND3->RABGGTB	0.9	0	0	0	0	0	0	0	6
ZFP1->AC079305.10	0.8	0	0	0	0	0	0	0	6
ZFP1->RP1-202O8.3	0.9	0	0	0	0	0	0	0	6
ZFP28->AGO1	0	0	0.8	0	0	0	0	0	3
ZFP28->BOLA3-AS1	0.8	0	0	0	0	0	0	0	6
ZFP28->C1orf159	0	0	0	0	0	0	0	0.8	20
ZFP28->CC2D1B	0.8	0	0	0	0	0	0	0	6
ZFP28->CEP97	0	0	0.8	0	0	0	0	0	3
ZFP28->DNAJB2	0	0	0	0	0	0	0	0.8	20
ZFP28->ETNK2	0	0	0	0	0	0	0	0.8	20
ZFP28->HS1BP3	0.8	0	0	0	0	0	0	0	6
ZFP28->KIAA0040	0	0	0	0	0	0	0	0.8	20
ZFP28->LRIG2	0	0.8	0	0	0	0	0	0	1
ZFP28->PLS1	0	0	0	0	0	0	0	0.8	20
ZFP28->PRUNE	0	0	0.8	0	0	0	0	0	3
ZFP28->RP1-202O8.3	0	0	0.8	0	0	0	0	0	3
ZFP28->RP11-98D18.9	0	0	0	0	0.8	0	0	0	9
ZFP28->SOS1	0.9	0	0	0	0	0	0	0	6
ZFP28->SRGAP2	0	0	0.8	0	0	0	0	0	3
ZFP28->STK39	0	0	0.8	0	0	0	0	0	3
ZFP28->TTLL7	0	0	0	0	0	0	0	0.8	20
ZFP30->AC105760.2	0.8	0	0	0	0	0	0	0	6
ZFP30->CD247	0.8	0	0	0	0	0	0	0	6
ZFP30->KIDINS220	0.8	0	0	0	0	0	0	0	6
ZFP30->SPR	0	0	0.8	0	0	0	0	0	3
ZFP36->CXCR4	0	0	0	0	0	0	0.9	0	10
ZFP36->MZT2A	0	0	0	0	0	0	0	0.9	27
ZFP36->RGS1	0.9	1	1	0	0	0	1	1	15
ZFP36->RGS2	0	0	0	0	0	0	0.9	0.9	11
ZFP36L2->CXCR4	0	0	1	0	0	0.8	0	0.9	18
ZFP36L2->PLEK	0	0	0	0	0	0	0	1	2
ZFP36L2->PPT1	0	0	0	0	0	0.9	0	0.9	5
ZFP36L2->PTPRC	0	0	0	0	0	0	0	1	2
ZFP36L2->RCSD1	0	0	0	0	0	0	0	1	2
ZFP36L2->SNRNP27	0	0	0	0	0	0	0	0.8	20
ZFP36L2->SRSF10	0	0	0	0	0	0	0	0.8	20
ZFP41->ARNT	0	0	0.9	0	0	0	0	0	3
ZFP41->C1orf85	0	0	0	0	0	0.9	0	0	23
ZFP41->CCDC58	0	0	0	0	0	0.9	0	0	23
ZFP41->CLK2	0	0	0	0	0	0	0	0.8	20
ZFP41->FGR	0	0	0	0	0	0	0	0.8	20
ZFP41->MAPKAPK2	0	0	0.8	0	0	0	0	0	3
ZFP41->MYLK-AS1	0	0	0	0	0	0.9	0	0	23
ZFP41->PDE6D	0	0	0	0	0	1	0	0	23
ZFP41->PEA15	0	0	0	0	0	0	0	0.8	20
ZFP41->PLB1	0	0	0	0	0	0	0	0.8	20
ZFP41->PTCD3	0	0	0	0	0	0.9	0	0	23
ZFP41->SIDT1	0	0	0	0	0	0	0	0.8	20
ZFP41->SMG7	0	0	0	0	0	0.9	0	0	23
ZFP41->TMEM214	0.8	0	0	0	0	0	0	0	6
ZFP41->ZBTB11-AS1	0	0	0	0	0	1	0	0	23
ZFP57->CHPF	0	0	0	0	0	0	0	0.8	20
ZFP57->CXCR4	0	0	0	0	0	0	0	0.9	27
ZFP57->GSTM2	0	0	0	0	0	0	0	0.9	27
ZFP57->GSTM4	0	0	0	0	0	0	0.8	0	10
ZFP57->RMDN2	0	0	0	0	0.8	0	0	0	9
ZFP57->RP11-96K19.2	0	0	0	0	0	0	0	0.8	20
ZFP57->TRAF5	0	0	0	0	0	0	0	0.8	20
ZFP62->TMEM127	0.8	0	0	0	0	0	0	0	6
ZFP64->AC009501.4	0	0	0	0	0.9	0	0	0	9
ZFP64->PI4KB	0	0	0	0	0	0	0.8	0	10
ZFPM1->AHDC1	0.9	0	0	0	0	0	0	0	6
ZFPM1->BROX	0.9	0	0	0	0	0	0	0	6
ZFPM1->CCDC121	0	0	0	0	0.9	0	0	0	9
ZFPM1->CENPA	0.9	0	0	0	0	0	0	0	6
ZFPM1->DNAJC16	0	0	0	0	0.9	0	0	0	9
ZFPM1->EIF2AK3	0	0	0	0	0.8	0	0	0	9
ZFPM1->EML4	0	0	0	0	0	0	0.8	0	10
ZFPM1->FAM73A	0	0	0	0	0.8	0	0	0	9
ZFPM1->FBXO48	0	0	0	0	0.9	0	0	0	9
ZFPM1->HJURP	0	0	0	0	0	0	0.8	0	10
ZFPM1->IARS2	0	0	0	0	0	0	0.8	0	10
ZFPM1->MFSD4	0	0	0	0	0.9	0	0	0	9
ZFPM1->MTRNR2L12	0	0	0	0	0	0	0.8	0	10
ZFPM1->MXD1	0	0	0	0	0	0	0.8	0	10
ZFPM1->NME6	0.8	0	0	0	0	0	0	0	6
ZFPM1->PEA15	0.9	0	0	0	0	0	0	0	6
ZFPM1->RP11-141B14.1	0	0	0	0	0.9	0	0	0	9
ZFPM1->RP11-395L14.4	0	0	0	0	1	0	0	0	9
ZFPM1->RP11-474G23.3	0	0	0	0	0.8	0	0	0	9
ZFPM1->RP11-568N6.1	0	0	0	0	0.9	0	0	0	9
ZFPM1->RP5-1065J22.8	0	0	0	0	0.9	0	0	0	9
ZFPM1->SGOL1	0.8	0	0	0	0	0	0	0	6
ZFPM1->SLC25A12	0	0	0	0	0	0	0.8	0	10
ZFPM1->SLC2A1	0	0	0	0	0	0	0.8	0	10
ZFPM1->SP140L	0	0	0	0	0	0	0.8	0	10
ZFPM1->STAM2	0	0	0	0	0.9	0	0	0	9
ZFPM1->TRMT1L	0	0	0	0	0	0	0.8	0	10
ZFPM1->YIPF1	0	0	0	0	0	0	0.8	0	10
ZFPM1->ZFP69B	0	0	0	0	0.8	0	0	0	9
ZFPM1->ZNF197	0	0	0	0	0	0	0.8	0	10
ZFPM1->ZNF2	0	0	0	0	0.9	0	0	0	9
ZFPM1->ZNF695	0	0	0	0	0.9	0	0	0	9
ZFX->AKR1A1	0	0	0	0	0	0	0	0.8	20
ZFX->EAF2	0	0	0	0	0	0	0.9	0.9	11
ZFX->NCL	0	0	0	0	0	0.8	0	0	7
ZFX->RER1	0	0	0	0	0	0.8	0.8	0.8	13
ZFX->SHQ1	0	0	0	0	0	0	0	0.9	27
ZFY->FAM162A	0	0	0	0	0	0	0.8	0.8	11
ZFY->FH	0	0	0	0	0	0	0	0.9	27
ZFY->ID3	0	0	0	0	0	0	0	1	2
ZFY->PRKAB2	0	0	0	0	0	0	0	1	2
ZFY->TEX264	0	0	0	0	0	0	0	1	2
ZFY->TP53I3	0	0	0	0	0	0	0	1	2
ZHX2->AC007246.3	0	0	0	0	0.9	0	0	0	9
ZHX2->ACBD3	0	0	0	0	0.8	0	0	0	9
ZHX2->CDC25A	0	0	0	0	1	0	0	0	9
ZHX2->DTL	0.9	0	0	0	0	0	0	0	6
ZHX2->DUSP7	0.8	0	0	0	0	0	0	0	6
ZHX2->DYRK3	0	0	0	0	0.9	0	0	0	9
ZHX2->EMC1	0.8	0	0	0	0	0	0	0	6
ZHX2->ETNK2	0.8	0	0	0	0	0	0	0	6
ZHX2->ETV3	0	0	0	0	0.9	0	0	0	9
ZHX2->FAM76A	0.8	0	0	0	0	0	0	0	6
ZHX2->GFPT1	0.8	0	0	0	0	0	0	0	6
ZHX2->GPD1L	0.8	0	0	0	0	0	0	0	6
ZHX2->ITPKB	0.8	0	0	0	0	0	0	0	6
ZHX2->KCNA3	0.8	0	0	0	0	0	0	0	6
ZHX2->MECR	0	0	0	0	0.9	0	0	0	9
ZHX2->NBPF14	0	0	0	0	0.9	0	0	0	9
ZHX2->NDUFS1	0	0	0	0	0.8	0	0	0	9
ZHX2->PARP3	0	0	0	0	0.9	0	0	0	9
ZHX2->PCGF1	0.8	0	0	0	0	0	0	0	6
ZHX2->PTCH2	0.8	0	0	0	0	0	0	0	6
ZHX2->QPCT	0.9	0	0	0	0	0	0	0	6
ZHX2->RNPEPL1	0	0	0	0	0.8	0	0	0	9
ZHX2->RP11-245G13.2	0	0	0	0	0	0	0	0.8	20
ZHX2->RP11-382D12.2	0.8	0	0	0	0	0	0	0	6
ZHX2->RP5-1007M22.2	0	0	0	0	0.9	0	0	0	9
ZHX2->SLC25A12	0	0	0	0	0.9	0	0	0	9
ZHX2->TOMM40L	0	0	0	0	0.9	0	0	0	9
ZHX2->UBR3	0.8	0	0	0	0	0	0	0	6
ZHX2->YOD1	0	0	0	0	1	0	0	0	9
ZHX3->BATF3	0	0	0.8	0	0	0	0	0	3
ZHX3->C2orf74	0	0	0	0	0	0	0	0.8	20
ZHX3->FBXO11	0	0	0.8	0	0	0	0	0	3
ZHX3->FTCDNL1	0	0	0.8	0	0	0	0	0	3
ZHX3->GEMIN6	0	0	0.8	0	0	0	0	0	3
ZHX3->ID3	0	0	0	0	0	0	0	0.8	20
ZHX3->KIAA1524	0	0	0.8	0	0	0	0	0	3
ZHX3->LRRC40	0	0	0.8	0	0	0	0	0	3
ZHX3->MSL2	0	0	0	0	0	0	0	0.8	20
ZHX3->PBX1	0	0	0	0	0	0.8	0	0	7
ZHX3->PIK3CD	0	0	1	0	0	0	0	0	3
ZNF10->ATP1B1	0	0	0	0	0	0.8	0	0	7
ZNF10->CASP9	0	0	0	0	0	0	0	0.8	20
ZNF10->PLEKHO1	0	0.8	0	0	0	0	0	0	1
ZNF10->RP5-884G6.2	0	0	0	0	0	0	0	0.8	20
ZNF10->SGOL2	0	0.8	0	0	0	0	0	0	1
ZNF101->RP5-943J3.2	0	0	0	0	0	0	0	0.9	27
ZNF101->S100A9	0	0	0	0	0	0	0	0.8	20
ZNF114->FANCL	0	0	0	0	0	0	0	0.8	20
ZNF114->NBPF12	0	0	0	0	0.8	0	0	0	9
ZNF114->RP11-504P24.8	0	0	0.8	0	0	0	0	0	3
ZNF117->FBXO42	0	0	0	0	0	0.9	0	0	23
ZNF117->RASGRP3	0.8	0	0	0	0	0	0	0	6
ZNF117->SYDE2	0	0	0	0	0.8	0	0	0	9
ZNF117->TATDN2	0	0	0	0	0.8	0	0	0	9
ZNF12->WDR47	0	0	0	0	0.8	0	0	0	9
ZNF124->CCNT2	0.8	0	0	0	0	0	0	0	6
ZNF133->AC012360.4	0	0	0	0	0	0	0	0.9	27
ZNF133->CHCHD6	0	0	0	0	0	0	0.9	0	10
ZNF135->EMC1	0	0	0.8	0	0	0	0	0	3
ZNF135->ERO1LB	0.9	0	0	0	0	0	0	0	6
ZNF135->NBPF9	0	0	0.8	0	0	0	0	0	3
ZNF135->PCYOX1	0	0	0	0	0	0	0	0.9	27
ZNF136->ZFP69	0	0	0	0	0.8	0	0	0	9
ZNF14->ARMC9	0	0	1	0	0	0	0	0	3
ZNF14->CPT2	0	0	0	0	0	0	0.8	0	10
ZNF14->PIK3C2B	0	0	0	0	0	0	0	0.9	27
ZNF14->RABL2A	0	0	0	0	0	0	0.9	0	10
ZNF14->RP11-533E19.7	0	0	0	0	0.8	0	0	0	9
ZNF14->RP5-1074L1.4	0	0	0.8	0	0	0	0	0	3
ZNF14->SAP130	0	0	0.8	0	0	0	0	0	3
ZNF14->SLC35E2	0	0	0	0	0	0	0	0.9	27
ZNF142->CSTA	0	0	0	0	0.8	0	0	0	9
ZNF142->CTDSPL	0	0	0	0	0	0	0	0.8	20
ZNF142->HEATR5B	0	0	0.8	0	0	0	0	0	3
ZNF142->KPNA1	0	0	0	0	0	0.8	0	0	7
ZNF142->PLCD1	0	0	0	0	0.8	0	0	0	9
ZNF142->PNRC2	0	0	0	0	0	0	0.8	0	10
ZNF142->STAC	0.9	0	0	0	0	0	0	0	6
ZNF142->TGFBR2	0.8	0	0	0	0	0	0	0	6
ZNF142->UBE2Q1	0	0	0	0	0	0.9	0	0	23
ZNF142->WDR3	0	0	0	0	0	0.8	0	0	7
ZNF143->HES6	0	0.9	0	0	0	0	0	0	1
ZNF143->HTRA2	0	0	0	0	0	0.8	0	0	7
ZNF143->IDH1	0	0.8	0	0	0	0	0	0	1
ZNF143->IQCB1	0.8	0	0	0	0	0	0	0	6
ZNF143->NME7	0.8	0.9	0	0	0	0	0	0	21
ZNF143->PAFAH2	0	0	0	0	0.8	0	0	0	9
ZNF143->RASSF5	0.8	0	0	0	0	0	0	0	6
ZNF143->VAV3	0	0	0	0	0	0	0	1	2
ZNF143->XXcos-LUCA11.4	0	0	0	0	0	0	0	0.8	20
ZNF148->CCDC115	0	0	0	0	0	0.8	0	0	7
ZNF148->JUN	0	0	0	0	0.8	0.8	0.8	0.8	4
ZNF148->LRIF1	0	0	0	0	0	0	0	0.9	27
ZNF148->MTMR14	0	0	0	0	0	0	0	0.8	20
ZNF148->NBEAL1	0	0	0	0	0	0	0	0.9	27
ZNF148->NDUFB3	0	0	0	0	0	0.8	0	0.8	5
ZNF154->AL590822.1	0	0	0	0	0	0	0	1	2
ZNF154->BMPR2	0	0	0	0	0	0	0	0.8	20
ZNF154->C2orf44	0	0	0	0	0	0	0	0.8	20
ZNF154->PDE4DIP	0	0	0	0	0	0	0	0.8	20
ZNF154->PHC2	0	0	0	0	0	0	0	0.9	27
ZNF154->RASA2	0	0	0.8	0	0	0	0	0	3
ZNF154->RP11-277L2.3	0	0	0	0	0	0	0	0.8	20
ZNF154->RP11-440D17.3	0	0	0	0	0	0	0	1	2
ZNF154->RP5-943J3.2	0	0	0	0	0	0	0	0.9	27
ZNF154->SLC15A2	0	0	0	0	0	0	0	0.8	20
ZNF154->ZNF804A	0	0	0	0	0	0	0	0.8	20
ZNF155->DVL1	0	0	0	0	0	0	0	0.8	20
ZNF155->MRPS22	0	0	0	0	0	0	0.8	0	10
ZNF155->NBPF14	0	0	0	0	0.8	0	0	0	9
ZNF155->NEK7	0	0	0	0	0	0	0.9	0	10
ZNF155->RASSF5	0	0	0	0	0	0	0.9	0	10
ZNF155->RHCE	0	0	0	0	0.8	0	0	0	9
ZNF155->TTLL7	0.9	0	0	0	0	0	0	0	6
ZNF155->ZBTB11-AS1	0	0	0	0	0.8	0	0	0	9
ZNF16->LEPROT	0	0	0	0	0	0.8	0	0	7
ZNF160->GCSAML	0	0	0	0	0.8	0	0	0	9
ZNF160->RNF19B	0	0	0	0	0	0	0	0.9	27
ZNF165->AC097724.3	0	0	0	0	0	0	0.8	0	10
ZNF165->AGL	0	0	0	0	0	0	0.8	0	10
ZNF165->ALG6	0	0	0	0	0	0	0.8	0	10
ZNF165->CBLB	0	0	0	0	0	0	0	0.8	20
ZNF165->DNAJC27	0	0	0	0	0	0	0.8	0	10
ZNF165->GHRL	0	0	0	0	0	0	0	0.8	20
ZNF165->GLYCTK	0	0	0	0	0	0	0.8	0	10
ZNF165->LCLAT1	0	0	0	0	0	0	0.8	0	10
ZNF165->LURAP1	0	0	0	0	0	0	0	0.8	20
ZNF165->MTF2	0	0	0	0	0	0.9	0	0	23
ZNF165->OSBPL11	0	0	0	0	0	0	0.8	0	10
ZNF165->PPP1R21	0	0	0	0	0	0	0.8	0	10
ZNF165->SCYL3	0	0	0.9	0	0	0	0	0	3
ZNF165->SEMA4A	0	0	0	0	0	0	0	1	2
ZNF165->SUCO	0	0	0	0	0	0	0.8	0	10
ZNF165->THADA	0	0	0	0	0	0	0.8	0	10
ZNF169->CD200	0	0	1	0	0	0	0	0	3
ZNF169->DDI2	0	0	0.8	0	0	0	0	0	3
ZNF169->MORN1	0	0	0	0	0	0	0	0.8	20
ZNF169->RP11-386I14.4	0	0	0	0	0.8	0	0	0	9
ZNF169->SMPDL3B	0	0	0.9	0	0	0	0	0	3
ZNF169->USF1	0	0	0	0	0.8	0	0	0	9
ZNF17->DNAJC16	0	0	0.8	0	0	0	0	0	3
ZNF17->RABGAP1L	0	0	0.8	0	0	0	0	0	3
ZNF17->RHCE	0	0	0	0	0.8	0	0	0	9
ZNF17->RP3-455J7.4	0	0	0	0	0	0	0	0.8	20
ZNF174->ABCD3	0	0	0	0	0	0	0	0.8	20
ZNF174->EMILIN1	0	1	0	0	0	0	0	0	1
ZNF174->RP11-97C16.1	0	0	0	0	0.8	0	0	0	9
ZNF175->ACOX2	0	0	0	0	0	0	0	0.8	20
ZNF175->DNAJC6	0	0	0.9	0	0	0	0	0	3
ZNF175->FAM63A	0	0	0.9	0	0	0	0	0	3
ZNF175->FCGR2A	0	0	1	0	0	0	0	0	3
ZNF175->PDZK1IP1	0	0	0.8	0	0	0	0	0	3
ZNF175->RP11-423O2.5	0	0	0.9	0	0	0	0	0	3
ZNF175->SMARCAL1	0	0	0.8	0	0	0	0	0	3
ZNF175->ZC3H6	0	0	0.8	0	0	0	0	0	3
ZNF180->PMS1	0	0	0.8	0	0	0	0	0	3
ZNF180->RNF115	0	0	0	0	0	0	0.8	0	10
ZNF180->TMEM45A	0.8	0	0	0	0	0	0	0	6
ZNF184->ADPRHL2	0	0	0	0	0	0.8	0	0	7
ZNF184->HS1BP3	0	0	0	0	0	0.8	0	0	7
ZNF184->PAPOLG	0	0	0	0	0.8	0	0	0	9
ZNF184->RCOR3	0	0	0	0	0	0.8	0	0	7
ZNF189->ABHD5	0	0	0	0	0	0	0.8	0	10
ZNF189->C1orf198	0	0	0	0	0	0	0.8	0	10
ZNF189->CAPN7	0	0	0	0	0	0	0.8	0	10
