Edge	cluster8	cluster3	cluster2	cluster1	cluster6	cluster9	cluster10	cluster7	cluster
ZNF175->DNAJC6	0	0	0.9	0	0	0	0	0	1
ZNF175->FAM63A	0	0	0.9	0	0	0	0	0	1
ZNF175->FCGR2A	0	0	1	0	0	0	0	0	1
ZNF175->PDZK1IP1	0	0	0.8	0	0	0	0	0	1
ZNF175->RP11-423O2.5	0	0	0.9	0	0	0	0	0	1
ZNF175->SMARCAL1	0	0	0.8	0	0	0	0	0	1
ZNF175->ZC3H6	0	0	0.8	0	0	0	0	0	1
ZNF180->PMS1	0	0	0.8	0	0	0	0	0	1
ZNF180->RNF115	0	0	0	0	0	0	0.8	0	1
ZNF180->TMEM45A	0.8	0	0	0	0	0	0	0	2
ZNF184->ADPRHL2	0	0	0	0	0	0.8	0	0	1
ZNF184->HS1BP3	0	0	0	0	0	0.8	0	0	1
ZNF184->PAPOLG	0	0	0	0	0.8	0	0	0	1
ZNF184->RCOR3	0	0	0	0	0	0.8	0	0	1
ZNF189->ABHD5	0	0	0	0	0	0	0.8	0	1
ZNF189->C1orf198	0	0	0	0	0	0	0.8	0	1
ZNF189->CAPN7	0	0	0	0	0	0	0.8	0	1
ZNF189->CHPF	0	0	0	0	0	0	0.8	0	1
ZNF189->CLASP2	0	0	0	0	0	0	0.8	0	1
ZNF189->GCSAM	0	0	0	0	1	0	0	0	1
ZNF189->GTF2E1	0	0	0	0	0	0	0.8	0	1
ZNF189->HS1BP3	0	0	0	0	0	0	0.8	0	1
ZNF189->IPP	0	0	0	0	0.9	0	0	0	1
ZNF189->LINC00115	0	0	0	0	0	0	0.8	0	1
ZNF189->MAP3K6	0.9	0	0	0	0	0	0	0	2
ZNF189->MATN1-AS1	0	0	0	0	0.9	0	0	0	1
ZNF189->RBM15	0	0	0	0	0	0	0.8	0	1
ZNF189->SEMA6C	0	0	0	0	0	0	0.8	0	1
ZNF189->SETMAR	0	0	0	0	0	0	0.8	0	1
ZNF189->TMEM115	0	0	0	0	0	0	0.8	0	1
ZNF189->TMEM177	0.8	0	0	0	0	0	0	0	2
ZNF189->ZMYM6	0	0	0	0	0	0	0.8	0	1
ZNF19->AC078883.3	0	0	0	0	0	0	0	0.8	3
ZNF19->AC105760.2	0.9	0	0	0	0	0	0	0	2
ZNF19->ACTR8	0.9	0	0	0	0	0	0	0	2
ZNF19->AGL	0.9	0	0	0	0	0	0	0	2
ZNF19->AGMAT	0	0	0	0	0.9	0	0	0	1
ZNF19->AMY2B	0	0	0	0	0.9	0	0	0	1
ZNF19->B4GALT2	0.9	0	0	0	0	0	0	0	2
ZNF19->CAPN10	0	0	0	0	0.9	0	0	0	1
ZNF19->CLHC1	0	0	0	0	0	0	0	0.8	3
ZNF19->CTH	0	0	0	0	0.8	0	0	0	1
ZNF19->DCAF6	0.8	0	0	0	0	0	0	0	2
ZNF19->DDX20	0.8	0	0	0	0	0	0	0	2
ZNF19->DNAJC13	0	0	0	0	0.9	0	0	0	1
ZNF19->DNAJC27	0	0	0	0	0.9	0	0	0	1
ZNF19->DNM3	0	0	0	0	0.8	0	0	0	1
ZNF19->EDEM3	0.9	0	0	0	0	0	0	0	2
ZNF19->FLVCR1-AS1	0.9	0	0	0	0	0	0	0	2
ZNF19->GEMIN6	0	0	0	0	0.8	0	0	0	1
ZNF19->GORASP1	0.8	0	0	0	0	0	0	0	2
ZNF19->GPATCH2	0	0	0	0	0.9	0	0	0	1
ZNF19->HOOK1	0.9	0	0	0	0	0	0	0	2
ZNF19->IFT172	0.9	0	0	0	0	0	0	0	2
ZNF19->IL17RE	0.9	0	0	0	0	0	0	0	2
ZNF19->INTS7	0.9	0	0	0	0	0	0	0	2
ZNF19->KDM5B	0.8	0	0	0	0	0	0	0	2
ZNF19->LAMC1	0.9	0	0	0	0	0	0	0	2
ZNF19->LEPRE1	0.9	0	0	0	0	0	0	0	2
ZNF19->LINC00694	0	0	0	0	0	0	0	0.8	3
ZNF19->MGAT5	0.9	0	0	0	0	0	0	0	2
ZNF19->MTIF2	0.8	0	0	0	0	0	0	0	2
ZNF19->MYCN	0.8	0	0	0	0	0	0	0	2
ZNF19->OXSM	0.9	0	0	0	0	0	0	0	2
ZNF19->PER2	0	0	0	0	0.9	0	0	0	1
ZNF19->PIK3CD	0	0	0	0	0.9	0	0	0	1
ZNF19->PRKCD	0.9	0	0	0	0	0	0	0	2
ZNF19->RP11-268J15.5	0.9	0	0	0	0	0	0	0	2
ZNF19->RP11-7O11.3	0.9	0	0	0	0	0	0	0	2
ZNF19->RPRD2	0	0	0	0	1	0	0	0	1
ZNF19->RPS10P7	0	0	0	0	0.9	0	0	0	1
ZNF19->SFT2D3	0.9	0	0	0	0	0	0	0	2
ZNF19->SLC41A1	0.9	0	0	0	0	0	0	0	2
ZNF19->SLC6A6	0.9	0	0	0	0	0	0	0	2
ZNF19->TTC13	0	0	0	0	0.8	0	0	0	1
ZNF19->WDR47	0.9	0	0	0	0	0	0	0	2
ZNF19->ZBTB40	0.9	0	0	0	0	0	0	0	2
ZNF19->ZFYVE9	0.9	0	0	0	0	0	0	0	2
ZNF19->ZNF692	0.9	0	0	0	0	0	0	0	2
ZNF197->CRIPT	0	0	0	0	0	0.9	0	0	1
ZNF197->OSGEPL1-AS1	0	0	0.8	0	0	0	0	0	1
ZNF197->RP1-178F15.4	0	0	0.8	0	0	0	0	0	1
ZNF197->RP11-266J6.2	0	0	0.8	0	0	0	0	0	1
ZNF2->AC009506.1	0	1	0	0	0	0	0	0	1
ZNF2->CCDC71	0	0	0	0	0	0	0.8	0	1
ZNF2->CHML	0	0	0	0	0.9	0	0	0	1
ZNF2->KPNA1	0	0.8	0	0	0	0	0	0	1
ZNF2->MED18	0	0	0	0	0.8	0	0	0	1
ZNF2->MOB3C	0	0.9	0	0	0	0	0	0	1
ZNF2->RAB6B	0	0	0	0	0.8	0	0	0	1
ZNF2->RNASEL	0	0	0	0	0.9	0	0	0	1
ZNF2->RP11-14N7.2	0	0	0	0	0	0	0.9	0	1
ZNF2->RP11-196G18.23	0	0	0	0	0.9	0	0	0	1
ZNF2->RP11-319G6.1	0	0	0	0	0.9	0	0	0	1
ZNF2->RP11-504P24.8	0	0	0	0	1	0	0	0	1
ZNF200->AHCYL1	0	0	0	0	0	0.9	0	0	1
ZNF200->COA7	0	0	0.8	0	0	0	0	0	1
ZNF200->KLHL21	0	0	0	0	0	0.9	0	0	1
ZNF200->MKRN2	0	0	0	0	0	0.8	0	0	1
ZNF200->SDE2	0	0	0	0	0	0.8	0	0	1
ZNF200->SPOPL	0	0	0.8	0	0	0	0	0	1
ZNF202->CYB561D2	0	0	0	0	0	0.8	0	0	1
ZNF202->HNMT	0	0	0	0	0	0	0	0.8	3
ZNF202->RP11-268J15.5	0	0	0	0	0	0	0	0.9	3
ZNF202->SGOL1	0	0	0	0	0	0.8	0	0	1
ZNF202->ZRANB2	0	0	0	0	0	0	0	0.8	3
ZNF205->MSTO1	1	0	0	0	0	0	0	0	2
ZNF208->CNNM3	0	0	0.8	0	0	0	0	0	1
ZNF208->HTRA2	0	0	0	0	0.9	0	0	0	1
ZNF208->IFT122	0	0	0.8	0	0	0	0	0	1
ZNF208->MARS2	0	0	0	0	0	0	0	0.8	3
ZNF208->NCDN	0	0	0.8	0	0	0	0	0	1
ZNF208->PER3	0	0	0	0	0.9	0	0	0	1
ZNF208->YIPF1	0	0	0	0	0.9	0	0	0	1
ZNF208->ZNF445	0	0	0.9	0	0	0	0	0	1
ZNF211->ACOX2	0	0	0	0	0	0	0	0.8	3
ZNF211->AK4	0	0	0	0	0	0	0.8	0	1
ZNF211->ATG4B	0.8	0	0	0	0	0	0	0	2
ZNF211->FMO5	0.9	0	0	0	0	0	0	0	2
ZNF211->GBP5	0.9	0	0	0	0	0	0	0	2
ZNF211->LIPT1	0.9	0	0	0	0	0	0	0	2
ZNF211->NEU4	0	0	0	0	0	0.8	0	0	1
ZNF211->PHLDA3	0.9	0	0	0	0	0	0	0	2
ZNF211->PIK3CB	0.8	0	0	0	0	0	0	0	2
ZNF211->PUM2	0	0	0	0	0	0	0.8	0	1
ZNF211->PYGO2	0.8	0	0	0	0	0	0	0	2
ZNF211->SZT2	0	0	0	0	0	0	0.8	0	1
ZNF211->XKR8	0.8	0	0	0	0	0	0	0	2
ZNF212->GALNT3	0	0	0	0	0.9	0	0	0	1
ZNF213->AC021188.4	0	0	0	0	0	0	0.8	0	1
ZNF213->ACBD3	0	0	0	0	0	0	0.9	0	1
ZNF213->AGMAT	0	0	0	0	0	0	0.8	0	1
ZNF213->CCDC173	0	0	0	0	0	0	0	0.8	3
ZNF213->CEP85	0	0	0	0	0	0	0.8	0	1
ZNF213->CLHC1	0	0	0	0	0	0	0.8	0	1
ZNF213->DIEXF	0	0	0	0	0	0	0.8	0	1
ZNF213->DOCK7	0	0	0	0	0	0	0.8	0	1
ZNF213->DUSP28	0	0	0	0	0	0	0.8	0	1
ZNF213->FAM72D	0	0	0	0	0	0	0.8	0	1
ZNF213->FLAD1	0	0	0	0	0	0.8	0	0	1
ZNF213->FZD5	0	0	0	0	0	0	0.8	0	1
ZNF213->HEMK1	0	0	0	0	0	0	0.9	0	1
ZNF213->KHK	0	0	0	0	0	0	0.9	0	1
ZNF213->KIAA0040	0	0	0	0	0	0	0.8	0	1
ZNF213->MFN2	0.8	0	0	0	0	0	0	0	2
ZNF213->MIXL1	0	0	0	0	0	0	0	0.8	3
ZNF213->MLLT11	0	0	0	0	0	0.8	0	0	1
ZNF213->ORC1	0	0	0	0	0	0	1	0	1
ZNF213->POLR1B	0	0	0	0	0	0	0.8	0	1
ZNF213->PRPF3	0.9	0	0	0	0	0	0	0	2
ZNF213->PRUNE	0	0	0	0	0	0	1	0	1
ZNF213->RAD18	0	0	0	0	0	0	0	0.8	3
ZNF213->RBBP5	0.9	0	0	0	0	0	0	0	2
ZNF213->RMND5A	0	0	0	0	0	0	1	0	1
ZNF213->RP11-301O19.1	0.9	0	0	0	0	0	0	0	2
ZNF213->RP11-347P5.1	0	0	0	0	0	0	0.8	0	1
ZNF213->RP3-455J7.4	0	0	0	0	0	0	0	0.8	3
ZNF213->SEPN1	0	0	0	0	0	0	1	0	1
ZNF213->SLC30A1	0	0	0	0	0	0	1	0	1
ZNF213->SLC30A7	0.8	0	0	0	0	0	0	0	2
ZNF213->SNRK	0	0	0	0	0	0	0.8	0	1
ZNF213->TTC4	0	0	0	0	0	0	0.8	0	1
ZNF213->TTC7A	0	0	0	0	0	0	0.8	0	1
ZNF213->ZKSCAN7	0	0	0	0	0	0	0.8	0	1
ZNF213->ZNF692	0	0	0	0	0	0	0.8	0	1
ZNF215->KHK	0.8	0	0	0	0	0	0	0	2
ZNF215->LINC00954	0	0	0	0	0	0	0	0.9	3
ZNF215->PSEN2	0	0	0	0	0.9	0	0	0	1
ZNF215->RP11-196G18.23	0	0	0.8	0	0	0	0	0	1
ZNF215->SCN9A	0	0	0	0	0	0	0	0.8	3
ZNF215->SZT2	0	0	0.9	0	0	0	0	0	1
ZNF215->ZNF620	0.8	0	0	0	0	0	0	0	2
ZNF217->AC012358.8	0	0	0	0	0	0	0	0.8	3
ZNF217->SLC16A1-AS1	0	0	0.8	0	0	0	0	0	1
ZNF217->TOR1AIP1	0	0	0.8	0	0	0	0	0	1
ZNF217->TTN-AS1	0	0	0	0	0.8	0	0	0	1
ZNF217->USF1	0	0	0	0	0.9	0	0	0	1
ZNF219->RP11-423O2.5	0	0	0	0	0	0	0	0.8	3
ZNF219->WDSUB1	0	0	0.8	0	0	0	0	0	1
ZNF222->AC012360.4	0	0	0	0	0	0	0	0.8	3
ZNF222->C1orf56	0.8	0	0	0	0	0	0	0	2
ZNF222->DHRS3	0	0	0	0	0.8	0	0	0	1
ZNF222->KIF17	0	0	0	0	0	0	0	0.8	3
ZNF222->LAMTOR5-AS1	0	0	0	0	0.8	0	0	0	1
ZNF224->COPS7B	0	0	0	0	0	0.9	0	0	1
ZNF224->RP11-319G6.1	0	0	0	0	0	0	0	0.8	3
ZNF226->GNPAT	0	0	0	0.8	0	0	0	0	1
ZNF227->DCP1A	0	0	0	0	0	0	0.8	0	1
ZNF227->FHL3	0	0	0	0.8	0	0	0	0	1
ZNF230->ABL2	0	0	0.8	0	0	0	0	0	1
ZNF230->ALMS1	0	0	0.8	0	0	0	0	0	1
ZNF230->C2orf76	0	0	0.8	0	0	0	0	0	1
ZNF230->CALCRL	0	0	0.8	0	0	0	0	0	1
ZNF230->CCBL2	0	0	0	0	0	0.8	0	0	1
ZNF230->EXTL2	0	0	0.8	0	0	0	0	0	1
ZNF230->IQSEC1	0	0	0.8	0	0	0	0	0	1
ZNF230->KIF15	0	0	0.8	0	0	0	0	0	1
ZNF230->LINC00342	0	0	0.8	0	0	0	0	0	1
ZNF230->MAST2	0	0.8	0	0	0	0	0	0	1
ZNF230->NFIA	0	0	0.8	0	0	0	0	0	1
ZNF230->NSUN3	0	0	0.8	0	0	0	0	0	1
ZNF230->PIAS3	0	0	0.8	0	0	0	0	0	1
ZNF230->PPP1R21	0	0	0.8	0	0	0	0	0	1
ZNF230->RAB3GAP1	1	0	0	0	0	0	0	0	2
ZNF230->RBBP5	0	0	0.8	0	0	0	0	0	1
ZNF230->SERTAD2	0	0	0.8	0	0	0	0	0	1
ZNF230->SLC1A4	0	0	0.8	0	0	0	0	0	1
ZNF230->TRH	0	0	0	0	0	0.9	0	0	1
ZNF230->TXNRD3	0	0	0.8	0	0	0	0	0	1
ZNF230->ZMYM1	0	0	0.8	0	0	0	0	0	1
ZNF232->IGFBP2	0.8	0	0	0	0	0	0	0	2
ZNF232->IPO13	0	0	0.8	0	0	0	0	0	1
ZNF232->MALL	0	0	0.8	0	0	0	0	0	1
ZNF232->NUF2	0	0	1	0	0	0	0	0	1
ZNF232->SLC35A5	0	0	0	0	0.8	0	0	0	1
ZNF232->USF1	0	0	0	0	0.9	0	0	0	1
ZNF234->AC009961.3	0	0	0	0	0.9	0	0	0	1
ZNF234->ACOT11	0.8	0	0	0	0	0	0	0	2
ZNF234->ATXN7	0.8	0	0	0	0	0	0	0	2
ZNF234->DFFB	0.8	0	0	0	0	0	0	0	2
ZNF234->MAP4K3	1	0	0	0	0	0	0	0	2
ZNF234->NFYC-AS1	0	0	0	0	0.8	0	0	0	1
ZNF234->RFX8	0	0	0.9	0	0	0	0	0	1
ZNF234->RN7SL832P	1	0	0	0	0	0	0	0	2
ZNF234->RP11-504P24.8	0	0	0	0	0.8	0	0	0	1
ZNF234->STK11IP	0.9	0	0	0	0	0	0	0	2
ZNF234->SUCO	0	0	0	0	0	0.8	0	0	1
ZNF234->TDRKH	0	0	0	0	0.9	0	0	0	1
ZNF234->TINAGL1	0	0	0	0	1	0	0	0	1
ZNF236->ADAMTSL4	0	0	0	0	0.8	0	0	0	1
ZNF236->RP5-1073O3.7	0	0	0	0	0	0	0	0.9	3
ZNF236->SERTAD2	0.8	0	0	0	0	0	0	0	2
ZNF25->HNMT	0	0	0	0	0	0	0	0.8	3
ZNF25->HYAL2	0.8	0	0	0	0	0	0	0	2
ZNF25->MSH6	0.9	0	0	0	0	0	0	0	2
ZNF25->PKP4	0.9	0	0	0	0	0	0	0	2
ZNF25->RASA2	0	0	0	0	0.8	0	0	0	1
ZNF25->STK36	1	0	0	0	0	0	0	0	2
ZNF25->ZNF684	0	0	0	0	0.8	0	0	0	1
ZNF250->DPH3	0	0	0.8	0	0	0	0	0	1
ZNF250->EVA1B	0	0	0.8	0	0	0	0	0	1
ZNF250->LINC00339	0	0	0	0	0.8	0	0	0	1
ZNF250->NFYC-AS1	0	0	0.8	0	0	0	0	0	1
ZNF251->EXOC8	0	0	0	0	0.9	0	0	0	1
ZNF251->LINC00954	0	0	0	0	0.8	0	0	0	1
ZNF251->MFSD9	0	0	0	0	0.8	0	0	0	1
ZNF251->NBPF3	0	0	0	0	0.8	0	0	0	1
ZNF251->PPIL3	0	0	0	0	0	0	0.8	0	1
ZNF253->HSPG2	0.8	0	0	0	0	0	0	0	2
ZNF253->NSUN3	0	0	0	0.8	0	0	0	0.9	3
ZNF253->PGAP1	0.8	0	0	0	0	0	0	0	2
ZNF253->PTAFR	0.8	0	0	0	0	0	0	0	2
ZNF253->RP11-126K1.6	0	0	0	0	0.9	0	0	0	1
ZNF254->PPM1M	0	0	0	0	0	0	0	0.9	3
ZNF254->QRICH1	0	0	0	0	0	0.8	0	0	1
ZNF256->DHDDS	0	0	0	0	0	0	0.9	0	1
ZNF257->HSPG2	0	0	0.8	0	0	0	0	0	1
ZNF257->OSGEPL1-AS1	0	0	0	0	0	0	0	0.9	3
ZNF263->RLF	0	0	0	0	0	0	0	1	3
ZNF264->ARID1A	0	0	0	0	0	0.8	0	0	1
ZNF264->FGR	0	0	0.8	0	0	0	0	0	1
ZNF264->NIFK-AS1	0	0	0	0	0	0.8	0	0	1
ZNF266->AC007383.3	0	0	0	0	0	0	0.8	0	1
ZNF266->RAD54L2	0	0	0	0	0	0	0.8	0	1
ZNF266->STAB1	0	0	0	0	0	0	0	0.8	3
ZNF266->TAF5L	0	0	0	0	0	0	0.8	0	1
ZNF267->AGL	0	0.8	0	0	0	0	0	0	1
ZNF268->GFPT1	0	0	0	0	0	0	0	0.8	3
ZNF273->HECTD3	0	0	0.8	0	0	0	0	0	1
ZNF274->ETNK2	0	0	0	0	0	0	0	0.9	3
ZNF275->DDI2	0	0	0	0	0	0	0	0.9	3
ZNF275->XIRP2	0	0	0.8	0	0	0	0	0	1
ZNF276->CR1	0	0	0	0	0	0	0	0.8	3
ZNF276->VPS45	0	0	0	0	0	0	0	0.9	3
ZNF281->NDUFB3	0	0	0	0.8	0	0	0	0	1
ZNF281->ORMDL1	0	0	0	0	0	0	0.8	0.8	3
ZNF281->RTN4	0	0	0	0.8	0	0	0	0	1
ZNF282->AC097724.3	0	0	0	0	0	0	0	0.8	3
ZNF282->ACP6	0.8	0	0	0	0	0	0	0	2
ZNF282->ALMS1	0.8	0	0	0	0	0	0	0	2
ZNF282->ASAP2	0	0	0.8	0	0	0	0	0	1
ZNF282->CHST10	0.8	0	0	0	0	0	0	0	2
ZNF282->EIF2AK3	0	0	0	0	0	0	0	0.8	3
ZNF282->FAM161A	0.9	0	0	0	0	0	0	0	2
ZNF282->FNBP1L	0	0	0.8	0	0	0	0	0	1
ZNF282->LINC00694	0.8	0	0	0	0	0	0	0	2
ZNF282->MAP10	0.8	0	0	0	0	0	0	0	2
ZNF282->MBD5	0.8	0	0	0	0	0	0	0	2
ZNF282->PRDM16	0.8	0	0	0	0	0	0	0	2
ZNF282->RHBDD1	0.8	0	0	0	0	0	0	0	2
ZNF282->RP11-312B8.1	0	0	0	0	0	0	0	0.8	3
ZNF282->RP11-803D5.4	0.8	0	0	0	0	0	0	0	2
ZNF282->ZNF35	0.8	0	0	0	0	0	0	0	2
ZNF283->ABCD3	0.9	0	0	0	0	0	0	0	2
ZNF283->AC012360.4	0	0	0	0	0	0	0	0.8	3
ZNF283->ACY1	0	0.8	0	0	0	0	0	0	1
ZNF283->AP4B1	0	0.8	0	0	0	0	0	0	1
ZNF283->ASTE1	0.9	0	0	0	0	0	0	0	2
ZNF283->C1orf198	0	0.8	0	0	0	0	0	0	1
ZNF283->CITED4	0	0.8	0	0	0	0	0	0	1
ZNF283->COL24A1	0	0.8	0	0	0	0	0	0	1
ZNF283->FGR	0	0	0	0	0.8	0	0	0	1
ZNF283->KIAA1524	0	0	0	0	0.8	0	0	0	1
ZNF283->LRRIQ3	0	0	0.8	0	0	0	0	0	1
ZNF283->MAPRE3	0	0.8	0	0	0	0	0	0	1
ZNF283->MEF2D	0	0.8	0	0	0	0	0	0	1
ZNF283->MTIF2	0	0.8	0	0	0	0	0	0	1
ZNF283->MUC1	0	0	0	0	0	0	0	0.8	3
ZNF283->PCGF1	0	0.8	0	0	0	0	0	0	1
ZNF283->PLEKHA3	0	0	0	0	0.8	0	0	0	1
ZNF283->PLS1	0	0	0	0	1	0	0	0	1
ZNF283->RP5-864K19.4	0	0.8	0	0	0	0	0	0	1
ZNF283->RQCD1	0	0.8	0	0	0	0	0	0	1
ZNF283->SELP	0	0.8	0	0	0	0	0	0	1
ZNF283->SLC35E2	0	0.8	0	0	0	0	0	0	1
ZNF283->TRIP12	0	0.8	0	0	0	0	0	0	1
ZNF283->ZMYND12	0	0	0	0	0	0	0	0.9	3
ZNF285->ALG6	1	0	0	0	0	0	0	0	2
ZNF285->AP4B1	0.9	0	0	0	0	0	0	0	2
ZNF285->ARHGAP25	1	1	0	0	0	0	0	0	2
ZNF285->B4GALT3	0	0.8	0	0	0	0	0	0	1
ZNF285->C2orf27A	0	0	0.8	0	0	0	0	0	1
ZNF285->C2orf42	0	0	0.8	0	0	0	0	0	1
ZNF285->CASP9	0.8	0	0	0	0	0	0	0	2
ZNF285->CCDC12	1	0	0	0	0	0	0	0	2
ZNF285->CCDC173	0.9	0	0	0	0	0	0	0	2
ZNF285->CHCHD6	1	0	0	0	0	0	0	0	2
ZNF285->COPG1	0.9	0	0	0	0	0	0	0	2
ZNF285->DALRD3	0	0.8	0	0	0	0	0	0	1
ZNF285->DGUOK-AS1	1	0	0	0	0	0	0	0	2
ZNF285->DNAJC13	0.8	0	0	0	0	0	0	0	2
ZNF285->DOCK7	0	0.9	0	0	0	0	0	0	1
ZNF285->DUSP28	0	0	0.9	0	0	0	0	0	1
ZNF285->E2F2	1	0	0	0	0	0	0	0	2
ZNF285->ENTPD3-AS1	0	0.9	0	0	0	0	0	0	1
ZNF285->ETNK2	0	0	0	0	0.8	0	0	0	1
ZNF285->FBLN2	0	0	0.8	0	0	0	0	0	1
ZNF285->GBP7	0	0.8	0	0	0	0	0	0	1
ZNF285->GLTPD1	0.8	0	0	0	0	0	0	0	2
ZNF285->GOLT1A	0	0	0.8	0	0	0	0	0	1
ZNF285->GPD2	0	0	0.8	0	0	0	0	0	1
ZNF285->ITGA6	0	0.8	0	0	0	0	0	0	1
ZNF285->KRBOX1.1	0	0.8	0	0	0	0	0	0	1
ZNF285->MITF	1	0	0	0	0.8	0	0	0	2
ZNF285->NBAS	0.9	0	0	0	0	0	0	0	2
ZNF285->NR1I2	0.8	0	0	0	0.8	0	0	0	2
ZNF285->NSL1	0.9	0	0	0	0	0	0	0	2
ZNF285->NUP133	0	0	0	0	0.9	0	0	0	1
ZNF285->PANK4	0	0	1	0	0	0	0	0	1
ZNF285->PIGK	0	0.8	0	0	0	0	0	0	1
ZNF285->PINK1-AS	0	0	0	0	0	0	0	0.8	3
ZNF285->PLA2G4A	0	1	0	0	0.8	0	0	0	1
ZNF285->PLXND1	0	0	0.8	0	0	0	0	0	1
ZNF285->POLQ	0	0	0.8	0	0	0	0	0	1
ZNF285->POLR3C	0.8	0	0	0	0	0	0	0	2
ZNF285->QPCT	0.8	0	0	0	0	0	0	0	2
ZNF285->R3HDM1	0.9	0	0	0	0	0	0	0	2
ZNF285->RP11-108M9.4	0.8	0	0	0	0	0	0	0	2
ZNF285->RP11-485G4.2	1	0	0	0	0	0	0	0	2
ZNF285->RP11-97C16.1	0	0	0	0	0	0	0	0.9	3
ZNF285->SLC25A38	0	0	0	0	0.8	0	0	0	1
ZNF285->SLC35A5	0.8	0	0	0	0	0	0	0	2
ZNF285->SLC9A1	1	0	0	0	0	0	0	0	2
ZNF285->SNED1	0	0	0	0	0	0	0	0.9	3
ZNF285->STK40	1	0	0	0	0	0	0	0	2
ZNF285->STX12	0.9	0	0	0	0	0	0	0	2
ZNF285->TDRKH	0.8	0	0	0	0	0	0	0	2
ZNF285->TMEM39A	0.8	0	0	0	0	0	0	0	2
ZNF285->TNS1	0	0.9	0	0	0	0	0	0	1
ZNF285->TRIM45	0	0	0.8	0	0	0	0	0	1
ZNF285->TRIP12	0.8	0	0	0	0	0	0	0	2
ZNF285->TTC31	0	0.9	0	0	0	0	0	0	1
ZNF285->UBE4B	0.8	0	0	0	0	0	0	0	2
ZNF285->ZNF672	1	0	0	0	0	0	0	0	2
ZNF285->ZRANB3	1	0	0	0	0	0	0	0	2
ZNF287->B4GALT2	0.8	0	0	0	0	0	0	0	2
ZNF287->CASP8	0	0	0	0	0	0	0.8	0	1
ZNF287->CDK18	0	0	0	0	0.8	0	0	0	1
ZNF287->DISC1	0	0	0.8	0	0	0	0	0	1
ZNF287->ELMOD3	0	0	0.9	0	0	0	0	0	1
ZNF287->GCLM	0	0	0	0	0	0	0	0.8	3
ZNF287->INADL	0	0	0.8	0	0	0	0	0	1
ZNF287->KRCC1	0	0	0	0	0	0.8	0	0	1
ZNF287->MEMO1	0	0	1	0	0	0	0	0	1
ZNF287->METTL18	0	0	0.8	0	0	0	0	0	1
ZNF287->NICN1	0	0	0.8	0	0	0	0	0	1
ZNF287->RP4-612B15.3	0	0	0	0	0	0.9	0	0	1
ZNF287->SYDE2	0	0	0	0	0	0	0	0.8	3
ZNF287->TTL	0	0	0.8	0	0	0	0	0	1
ZNF292->SNAPIN	0	0	0	0	0	0.8	0	0	1
ZNF296->C1orf85	0	0	0	0	0	0.8	0	0	1
ZNF296->EIF2AK3	0	0	0.8	0	0	0	0	0	1
ZNF296->GPR35	0	0	0.8	0	0	0	0	0	1
ZNF296->KHK	0	0	0	0	0	0	0.8	0	1
ZNF296->NEGR1	0	0	0	0	0	0.8	0	0	1
ZNF296->PPP1R15B	0	0	1	0	0	0	0	0	1
ZNF296->PRKAB2	0.9	0	0	0	0	0	0	0	2
ZNF296->RNF25	0	0	0.8	0	0	0.8	0	0	1
ZNF296->SARS	0	0	0	0	0	0.9	0	0	1
ZNF296->SLC35F6	0	0	0	0	0	0.8	0	0	1
ZNF296->SPR	0	0	0	0	0	0.8	0	0	1
ZNF296->STK40	0	0	1	0	0	0	0	0	1
ZNF296->XPR1	0	0	0	0	0	0.8	0	0	1
ZNF296->ZCCHC17	0	0	0	0	0	1	0	0	1
ZNF30->AC010883.5	0	0	0	0	0	0	0	1	3
ZNF30->AC062029.1	0	0	0	0	0	0	0	1	3
ZNF30->C2orf27A	0	0	0	0	0.8	0	0	0	1
ZNF30->HES4	0	0	0	0	0	0	0	0.9	3
ZNF30->HHAT	0	0	0	0	0	0	0	1	3
ZNF30->MCEE	0	0	0	0	0.8	0	0	0	1
ZNF30->NEU4	0	0	0	0	0	0	0	0.8	3
ZNF30->PKN2	0	0	0.8	0	0	0	0	0	1
ZNF30->PXDN	0	0	0	0	0	0	0	1	3
ZNF30->QTRTD1	0	0	0	0	0.8	0	0	0	1
ZNF30->RP1-178F15.4	0	0	0	0	0.8	0	0	0	1
ZNF30->RP11-475N22.4	0	0	0	0	0.8	0	0	0	1
ZNF30->RP11-69E11.4	0	0	0	0	0	0	0	0.9	3
ZNF30->RP11-98D18.9	0	0	0	0	0	0	0	1	3
ZNF30->STX6	0	0	0	0	0.8	0	0	0	1
ZNF300->C1orf74	0.8	0	0	0	0	0	0	0	2
ZNF300->CGREF1	0	0	0.8	0	0	0	0	0	1
ZNF300->DHRS3	0	0	0.8	0	0	0	0	0	1
ZNF300->EFNA1	0	0	0.8	0	0	0	0	0	1
ZNF300->FPGT	0	0	0.8	0	0	0	0	0	1
ZNF300->IQCC	0.8	0	0	0	0	0	0	0	2
ZNF300->KIF2C	0.8	0	0	0	0	0	0	0	2
ZNF300->LRRC8C	0	0	0.8	0	0	0	0	0	1
ZNF300->NBPF12	0	0	0.8	0	0	0	0	0	1
ZNF300->OSBPL11	0	0	0.8	0	0	0	0	0	1
ZNF300->PI4KB	0	0	0.8	0	0	0	0	0	1
ZNF300->PTGS2	0	0	0.8	0	0	0	0	0	1
ZNF300->RAMP1	0	0	0.8	0	0	0	0	0	1
ZNF300->SFT2D3	0.8	0	0	0	0	0	0	0	2
